H_LL_50 , 109 ,  199
H_LL_51 , 199 ,  168
H_LL_52 , 157 ,  182
H_LL_53 , 199 ,  199
H_LL_54 , 199 ,  145
H_LL_55 , 130 ,  158
H_LL_56 , 164 ,  199
H_LL_57 , 180 ,  199
H_LL_58 , 174 ,  199
H_LL_59 , 199 ,  145
H_LL_60 , 199 ,  195
H_LL_61 , 199 ,  146
H_LL_62 , 199 ,  198
H_LL_63 , 156 ,  174
H_LL_64 , 148 ,  188
H_LL_65 , 176 ,  199
H_LL_66 , 199 ,  199
H_LL_67 , 199 ,  152
H_LL_68 , 199 ,  134
H_LL_69 , 191 ,  133
H_LL_70 , 199 ,  178
H_LL_71 , 146 ,  198
H_LL_72 , 147 ,  199
H_LL_73 , 156 ,  199
H_LL_74 , 171 ,  135
H_LL_75 , 199 ,  199
H_LL_76 , 199 ,  135
H_LL_77 , 187 ,  161
H_LL_78 , 199 ,  192
H_LL_79 , 150 ,  150
H_LL_80 , 158 ,  142
H_LL_81 , 152 ,  185
H_LL_82 , 187 ,  199
H_LL_83 , 149 ,  178
H_LL_84 , 186 ,  185
H_LL_85 , 157 ,  199
H_LL_86 , 199 ,  166
H_LL_87 , 186 ,  199
H_LL_88 , 175 ,  196
H_LL_89 , 156 ,  198
H_LL_90 , 199 ,  147
H_LL_91 , 182 ,  159
H_LL_92 , 175 ,  199
H_LL_93 , 199 ,  199
H_LL_94 , 138 ,  150
H_LL_95 , 180 ,  198
H_LL_96 , 177 ,  149
H_LL_97 , 148 ,  149
H_LL_98 , 161 ,  132
H_LL_99 , 199 ,  178
H_LR_150 , 199 ,  121
H_LR_151 , 199 ,  190
H_LR_152 , 199 ,  170
H_LR_153 , 199 ,  199
H_LR_154 , 199 ,  199
H_LR_155 , 199 ,  170
H_LR_156 , 199 ,  199
H_LR_157 , 199 ,  199
H_LR_158 , 199 ,  162
H_LR_159 , 199 ,  139
H_LR_160 , 199 ,  177
H_LR_161 , 199 ,  199
H_LR_162 , 199 ,  193
H_LR_163 , 199 ,  199
H_LR_164 , 199 ,  199
H_LR_165 , 199 ,  199
H_LR_166 , 199 ,  119
H_LR_167 , 199 ,  129
H_LR_168 , 199 ,  193
H_LR_169 , 199 ,  169
H_LR_170 , 199 ,  155
H_LR_171 , 199 ,  168
H_LR_172 , 199 ,  160
H_LR_173 , 199 ,  153
H_LR_174 , 199 ,  199
H_LR_175 , 199 ,  173
H_LR_176 , 199 ,  193
H_LR_177 , 199 ,  149
H_LR_178 , 199 ,  199
H_LR_179 , 199 ,  160
H_LR_180 , 199 ,  122
H_LR_181 , 199 ,  168
H_LR_182 , 199 ,  188
H_LR_183 , 199 ,  195
H_LR_184 , 199 ,  123
H_LR_185 , 199 ,  135
H_LR_186 , 199 ,  199
H_LR_187 , 199 ,  161
H_LR_188 , 199 ,  143
H_LR_189 , 199 ,  170
H_LR_190 , 199 ,  132
H_LR_191 , 199 ,  143
H_LR_192 , 199 ,  145
H_LR_193 , 199 ,  128
H_LR_194 , 199 ,  155
H_LR_195 , 199 ,  196
H_LR_196 , 199 ,  199
H_LR_197 , 199 ,  171
H_LR_198 , 199 ,  199
H_LR_199 , 199 ,  199
H_UL_250 , 164 ,  199
H_UL_251 , 199 ,  199
H_UL_252 , 133 ,  199
H_UL_253 , 175 ,  199
H_UL_254 , 144 ,  199
H_UL_255 , 169 ,  199
H_UL_256 , 154 ,  199
H_UL_257 , 150 ,  199
H_UL_258 , 199 ,  199
H_UL_259 , 151 ,  199
H_UL_260 , 199 ,  199
H_UL_261 , 140 ,  199
H_UL_262 , 140 ,  199
H_UL_263 , 145 ,  199
H_UL_264 , 199 ,  199
H_UL_265 , 133 ,  199
H_UL_266 , 128 ,  199
H_UL_267 , 199 ,  199
H_UL_268 , 156 ,  199
H_UL_269 , 154 ,  199
H_UL_270 , 196 ,  199
H_UL_271 , 199 ,  199
H_UL_272 , 199 ,  199
H_UL_273 , 161 ,  199
H_UL_274 , 151 ,  199
H_UL_275 , 199 ,  199
H_UL_276 , 199 ,  199
H_UL_277 , 199 ,  199
H_UL_278 , 197 ,  199
H_UL_279 , 199 ,  199
H_UL_280 , 143 ,  199
H_UL_281 , 135 ,  199
H_UL_282 , 145 ,  199
H_UL_283 , 166 ,  199
H_UL_284 , 199 ,  199
H_UL_285 , 159 ,  199
H_UL_286 , 167 ,  199
H_UL_287 , 148 ,  199
H_UL_288 , 175 ,  199
H_UL_289 , 175 ,  199
H_UL_290 , 181 ,  199
H_UL_291 , 163 ,  199
H_UL_292 , 180 ,  199
H_UL_293 , 133 ,  199
H_UL_294 , 198 ,  199
H_UL_295 , 163 ,  199
H_UL_296 , 162 ,  199
H_UL_297 , 153 ,  199
H_UL_298 , 143 ,  199
H_UL_299 , 153 ,  199
H_UR_350 , 199 ,  199
H_UR_351 , 199 ,  199
H_UR_352 , 199 ,  199
H_UR_353 , 199 ,  199
H_UR_354 , 199 ,  199
H_UR_355 , 199 ,  199
H_UR_356 , 199 ,  199
H_UR_357 , 199 ,  199
H_UR_358 , 199 ,  199
H_UR_359 , 199 ,  199
H_UR_360 , 199 ,  199
H_UR_361 , 199 ,  199
H_UR_362 , 199 ,  199
H_UR_363 , 199 ,  199
H_UR_364 , 199 ,  199
H_UR_365 , 199 ,  199
H_UR_366 , 199 ,  199
H_UR_367 , 199 ,  199
H_UR_368 , 199 ,  199
H_UR_369 , 199 ,  199
H_UR_370 , 199 ,  199
H_UR_371 , 199 ,  199
H_UR_372 , 199 ,  199
H_UR_373 , 199 ,  199
H_UR_374 , 199 ,  199
H_UR_375 , 199 ,  199
H_UR_376 , 199 ,  199
H_UR_377 , 199 ,  199
H_UR_378 , 199 ,  199
H_UR_379 , 199 ,  199
H_UR_380 , 199 ,  199
H_UR_381 , 199 ,  199
H_UR_382 , 199 ,  199
H_UR_383 , 199 ,  199
H_UR_384 , 199 ,  199
H_UR_385 , 199 ,  199
H_UR_386 , 199 ,  199
H_UR_387 , 199 ,  199
H_UR_388 , 199 ,  199
H_UR_389 , 199 ,  199
H_UR_390 , 199 ,  199
H_UR_391 , 199 ,  199
H_UR_392 , 199 ,  199
H_UR_393 , 199 ,  199
H_UR_394 , 199 ,  199
H_UR_395 , 199 ,  199
H_UR_396 , 199 ,  199
H_UR_397 , 199 ,  199
H_UR_398 , 199 ,  199
H_UR_399 , 199 ,  199
